# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
458.266815 160.294449 -220.041931 15590.000000 -24.795328 -127.710815 46.825485
493.386688 268.283539 -133.309296 11386.000000 460.817566 39.116386 -471.537506
390.825439 84.542091 -131.279053 9424.000000 -305.620605 199.896027 387.292542
301.955811 57.172726 -112.616318 6447.000000 -293.497620 -337.044495 23.595358
541.875122 72.817627 -151.010132 14307.000000 371.358398 338.754730 211.523071
498.209351 62.801086 -161.993927 10218.000000 -402.530273 34.149078 -217.029343
517.051392 228.195755 -260.038177 19658.000000 105.832825 46.453098 167.681030
395.317383 71.183083 -63.306587 7063.000000 -256.620209 483.750061 -267.463287
792.798096 58.366634 -141.687866 9384.000000 -93.759491 -415.773254 141.222092
351.426056 82.332008 -27.171677 11882.000000 -197.169052 -222.101929 271.588623
169.727615 74.326324 -132.747818 13792.000000 108.600586 -316.209412 149.808746
489.692810 149.714401 -63.341339 10878.000000 146.561554 -314.993286 -350.585205
445.432281 95.567894 -104.550980 9417.000000 88.975250 486.712891 70.775154
505.453705 70.845398 -167.273895 12892.000000 298.129517 -409.925415 55.771149
432.128296 134.248337 -79.744980 10248.000000 -45.254814 -385.990417 -67.046463
421.700989 49.927250 -24.644600 17202.000000 278.353180 -369.690155 -268.756378
613.147217 75.799538 -136.571808 9836.000000 -215.661865 -83.886742 109.946594
280.477173 338.331635 -48.004684 15022.000000 393.712524 -470.411499 -116.252838
394.967560 124.546867 -232.074280 13464.000000 357.559235 -331.790710 -139.781067
290.291382 236.794327 -163.467804 15549.000000 -167.377930 54.928776 146.728561
343.816711 39.265373 -201.198883 12268.000000 264.346405 -433.389648 -199.802155
683.118469 323.960480 -391.092377 9212.000000 44.264954 -327.018005 362.830750
292.530853 54.739902 -64.177353 7738.000000 44.402725 -493.753387 -254.701813
630.768616 109.575928 -55.858940 9024.000000 272.869934 -173.879364 487.136047
456.722778 180.953476 -193.876770 15018.000000 200.621307 -431.635956 -454.271912
663.980591 90.142815 -15.325233 11065.000000 338.697205 372.547058 -63.026642
823.543579 431.266693 -409.910919 14702.000000 425.547485 -190.508652 -195.953217
435.520355 101.963287 -117.049423 11128.000000 301.392914 -237.889313 186.079697
437.871155 81.545883 -106.618523 6862.000000 -228.559235 355.808228 395.776062
332.169586 25.996168 -199.198578 10978.000000 272.865967 -224.088837 416.279663
456.824829 122.139999 -121.428192 14165.000000 383.659546 217.679901 -299.403748
367.475616 151.363770 -151.976105 17699.000000 -383.652466 -40.823696 -486.134979
604.317078 151.566238 -58.514950 7605.000000 -298.520386 -109.293320 50.602924
809.010254 186.246094 -135.275604 8306.000000 -166.203613 -73.543274 -40.336784
163.268768 225.248840 -205.779144 13748.000000 264.299591 -135.391342 135.110947
312.520691 268.270386 -27.747932 8221.000000 391.154724 -192.651489 -189.979797
824.067444 67.057503 -66.998665 10456.000000 388.637878 -425.290344 -405.289062
485.032318 210.476212 -163.538467 17493.000000 13.248017 346.531006 159.067993
256.514923 57.478622 -8.918961 12043.000000 -395.255219 -472.593567 277.004700
685.758606 119.220551 -140.591232 10859.000000 401.059906 -381.506165 -420.921753
164.050323 91.273010 -78.860466 11950.000000 287.478088 29.067463 299.678314
335.616730 61.271839 -133.410645 12653.000000 18.962362 -208.750320 358.888763
222.591476 191.395859 -173.031998 12573.000000 16.017641 -163.398621 211.223724
460.599915 181.395233 -153.736832 12038.000000 183.616913 -171.141541 85.844559
104.259598 59.094536 -188.371429 10168.000000 -93.176559 377.488831 -118.692604
356.526123 310.690521 -193.412659 12349.000000 -256.679169 -341.961700 68.119919
1005.131775 148.332962 -191.280441 11939.000000 -204.697540 5.040028 60.329308
779.166931 69.304955 -26.721649 8287.000000 496.744263 -300.429260 74.828537
495.658142 81.250832 -11.655243 9260.000000 -179.692108 -190.027176 282.785919
563.804016 30.679575 -37.390312 7705.000000 241.453522 -55.149071 478.939423
465.104462 113.304314 -42.776123 10237.000000 -68.530785 -286.108582 -55.669418
278.434509 110.894478 -28.864174 8513.000000 -472.017761 -230.815887 366.037201
431.848999 103.247978 -190.155334 10562.000000 -153.650818 -242.381424 441.139038
153.741470 47.733360 -16.925224 10297.000000 -423.313843 2.546842 -98.794495
382.678558 197.338547 -150.246048 8813.000000 391.218384 211.381012 -490.048706
351.395630 208.419113 -148.954254 17252.000000 133.595474 -496.576111 379.475586
268.374756 218.876358 -107.679459 8818.000000 -10.263374 429.775818 242.394791
98.499428 85.112724 -134.460144 11590.000000 77.187546 -428.251404 215.241302
637.937988 70.668015 -228.380432 13244.000000 32.105133 -253.741089 -498.057739
355.619812 118.400963 -38.289169 10624.000000 -383.381042 86.846237 83.939865
456.602295 192.725098 -53.399174 10606.000000 -241.408234 380.299500 309.851379
1141.858643 75.276833 -140.035797 9054.000000 13.700397 116.420967 -179.144592
525.983032 82.724670 -115.340523 9111.000000 81.581299 -221.131714 65.443779
478.258850 286.912567 -13.981926 10999.000000 -148.623703 493.249451 270.609833
819.161621 74.513306 -113.261711 10161.000000 383.551758 -158.588135 -303.862366
831.095886 25.541786 -4.316238 9578.000000 -404.886536 -430.206329 -36.901432
292.799072 309.875702 -264.525665 20068.000000 -357.552734 -411.365631 59.272434
988.551453 269.998169 -36.868153 11627.000000 -43.230907 484.413910 -80.791222
806.365479 41.002762 -228.962173 9303.000000 32.366665 452.551331 195.084290
352.132050 83.820717 -123.271606 12044.000000 236.203705 358.693207 -315.705688
501.455627 45.217186 -151.425446 9670.000000 6.389512 -217.682892 -437.738892
567.874390 194.969788 -36.173477 9619.000000 -73.661697 -46.631073 -15.978058
384.405426 183.630173 -87.227509 10354.000000 485.452881 -496.549316 -67.855141
254.109772 164.835220 -111.483139 12550.000000 276.671967 -168.495132 -61.376175
584.895081 169.617508 -46.708271 10188.000000 -295.758057 -100.085022 118.098671
531.073486 43.433025 -118.128418 8513.000000 -191.358276 -325.041779 -497.064514
641.012695 116.138504 -107.053596 8341.000000 96.321396 -337.727295 -164.111511
263.381226 118.960190 -111.436111 11540.000000 -241.785400 -299.612366 259.747437
536.826294 111.867363 -32.065762 8578.000000 -408.674194 312.470276 -458.712952
254.758591 98.943886 -30.307465 8598.000000 -476.400055 -84.592300 -244.341492
400.013763 78.125053 -258.463470 9086.000000 170.807861 -64.206039 408.968140
189.626099 89.722824 -128.882904 9571.000000 192.312775 -357.868225 -16.103813
546.994446 108.069984 -144.789825 13607.000000 -110.722878 -427.083618 -411.450897
770.571472 48.422943 -99.735046 11447.000000 179.404449 -345.721619 128.634232
546.417725 222.719009 -100.019897 8855.000000 -270.087402 -349.652008 381.215637
428.948822 17.200790 -110.488037 8703.000000 -327.286194 -31.984516 212.442062
283.157745 168.170273 -298.853058 15597.000000 151.683411 -476.070251 297.490356
593.953613 156.765045 -134.535721 8891.000000 -119.368248 323.180908 -44.224991
774.268982 267.541229 -93.616669 11850.000000 241.981354 -458.016785 145.817276
766.981445 112.879669 -168.127258 12218.000000 -473.590118 -244.111328 -160.930923
183.265488 130.847412 -144.072128 10396.000000 475.663788 -132.065445 225.961014
365.084229 27.241505 -14.492867 7386.000000 -144.459335 200.722351 125.138596
210.542374 202.049454 -75.417068 13218.000000 -75.975586 155.277390 -297.103943
321.803619 173.420059 -42.687145 10036.000000 -256.319214 373.570953 253.336334
649.644287 100.139320 -95.571564 10917.000000 -267.391998 -101.997177 381.448120
177.933807 122.155289 -267.534271 14811.000000 -89.302124 -305.221497 264.741516
446.876007 48.236721 -247.304565 9583.000000 273.949249 22.902664 -252.419144
226.035675 20.798090 -79.275986 6318.000000 -315.480530 -433.079468 107.177628
500.884460 238.576752 -130.979294 11210.000000 319.603058 -333.178467 -69.011795
196.618607 12.448645 -220.909821 11960.000000 132.104385 -211.930527 -361.458069
654.222534 88.800148 -80.952896 11643.000000 144.235657 -66.873177 5.573860
448.021576 84.030327 -1.710251 11088.000000 4.089360 -488.784973 -481.957947
394.356842 297.437653 -12.729042 8397.000000 229.251495 6.309352 276.638306
389.615021 371.224701 -60.635799 8463.000000 212.971344 -69.995804 2.125894
488.870300 61.325016 -104.947968 8393.000000 302.919678 252.463058 -402.877380
480.524628 301.029602 -2.812191 12143.000000 101.385056 111.268585 -103.162254
545.538635 16.823648 -97.341904 8936.000000 -328.607727 2.711463 -37.001503
412.839630 54.381931 -76.147469 9191.000000 -433.003235 -20.635666 -60.970013
671.271851 85.481255 -119.602554 8873.000000 462.897980 -156.066711 438.015747
268.616241 146.448044 -76.552826 9714.000000 -317.861603 -305.867615 -232.302094
572.289734 258.096252 -12.049660 13611.000000 -130.270828 200.382294 255.330475
356.119080 174.757538 -36.064865 9329.000000 -465.444031 -209.713531 -234.018799
269.855621 155.709641 -107.140831 9579.000000 257.659729 253.683151 -370.287048
168.437714 94.033112 -134.320145 12303.000000 365.890930 -378.292297 171.265549
722.285278 59.005066 -44.790527 10093.000000 358.116394 287.302979 282.326538
860.419617 159.364105 -137.709656 14917.000000 192.689545 -37.707161 315.683533
581.553833 176.470566 -259.628265 16050.000000 195.127930 -230.256012 -289.172119
281.745392 59.515621 -206.920242 9405.000000 371.071564 -423.415588 311.206787
272.097595 138.876343 -83.285278 10317.000000 -39.854462 -99.420189 -36.443954
352.086426 211.403351 -127.258545 10323.000000 -79.600159 135.780487 -87.359528
788.092163 106.870087 -30.048599 10627.000000 -441.253510 -325.017212 -7.828135
544.877502 240.199493 -149.064270 10298.000000 60.598728 136.881958 -53.527546
233.251663 85.312187 -34.054329 6752.000000 309.104523 -478.076904 -383.097595
620.594727 79.145164 -160.268982 11074.000000 406.366150 131.842453 40.652302
248.810440 127.002136 -154.374817 13093.000000 -18.024734 -230.706436 26.917442
472.912659 98.434235 -59.811092 9093.000000 -153.985001 -99.335190 -52.396702
517.467407 64.173439 -91.726585 8722.000000 230.380859 -115.127335 199.934204
506.154602 82.341370 -130.985107 10381.000000 -236.857224 406.098267 -137.984070
548.348999 74.101494 -71.508377 8575.000000 -226.013794 147.173920 -451.785461
244.754456 135.910294 -148.142624 13596.000000 -69.984787 -192.999832 231.033997
381.667358 43.318069 -127.478989 9129.000000 -6.271572 247.616226 -87.659378
566.856323 99.898705 -4.949242 13981.000000 3.111865 -212.500290 47.255009
259.269989 69.001701 -268.859161 11502.000000 -235.134644 -308.569305 -309.093384
479.864624 120.317940 -273.216431 15503.000000 -50.878139 -380.599274 -9.940611
620.307190 79.159698 -101.307976 9785.000000 477.377686 482.383301 35.560482
680.635498 139.302322 -110.765617 13739.000000 -412.851013 418.318237 147.340546
380.158020 43.489761 -153.394028 10872.000000 -228.465591 130.408432 -167.237854
149.889969 143.020248 -82.787750 10063.000000 362.220367 170.459961 -346.704132
313.862488 27.686724 -111.587219 8638.000000 -449.304657 -69.271988 101.793991
251.688690 57.094955 -28.051804 8927.000000 36.604683 166.474625 202.996811
487.537048 35.092789 -201.585007 8925.000000 390.483459 279.324921 146.737061
351.908630 47.524460 -149.771927 8129.000000 210.108185 -166.960709 329.173889
549.975769 47.937824 -191.258957 7722.000000 93.121552 -195.084839 268.763916
302.600494 106.051277 -135.431992 10647.000000 23.169962 215.924316 487.142212
663.093201 93.426445 -186.648209 9844.000000 -333.524109 -1.978725 -49.085503
524.281738 106.592720 -178.142914 13854.000000 478.552002 -93.793098 297.493958
378.129364 31.919241 -74.277786 10101.000000 -376.552795 -112.631668 -182.441971
150.763779 261.046936 -214.834244 13649.000000 162.663849 -471.957153 -133.385468
442.544617 56.176533 -138.735367 7586.000000 -249.939392 185.139343 490.304504
440.002472 130.802017 -190.741882 11937.000000 249.587128 -154.070480 -153.662766
436.251160 56.824738 -191.748718 10944.000000 -43.377155 67.427414 262.449829
165.908096 199.058777 -18.780304 9298.000000 -289.457489 431.378906 -208.176636
316.214355 139.183731 -222.865845 12692.000000 96.714890 -428.683289 149.540741
331.942444 62.132710 -9.546898 11040.000000 359.910706 -259.038696 -387.322754
478.328217 231.934952 -176.701050 13883.000000 119.514938 207.049316 -386.862091
479.861176 122.746567 -46.824326 9290.000000 69.379639 -50.892147 133.116302
502.275116 182.322723 -152.885956 12697.000000 497.085999 -220.100250 -63.610073
516.331665 130.860352 -145.704651 12006.000000 -256.312622 341.864441 -396.019836
557.428467 243.887756 -227.347641 12806.000000 -365.129211 385.512024 -29.668585
600.293884 51.204018 -161.730453 8344.000000 -35.292992 -414.086975 -95.242935
313.419128 114.380142 -24.083454 8614.000000 296.561890 -216.704163 447.922546
383.092224 72.918037 -55.475105 7541.000000 -266.054413 -420.633057 -103.182304
257.106659 113.207634 -317.870300 9286.000000 -436.383362 -132.332901 -417.802246
823.467346 254.885513 -54.621330 11917.000000 413.074066 -372.214142 21.476604
247.306061 81.520874 -132.412277 10252.000000 135.679214 -77.871552 134.636032
463.801727 55.660030 -246.933411 13521.000000 186.103058 -446.488403 468.371826
214.395020 90.822502 -41.468193 9288.000000 37.141235 -375.751343 380.593933
702.829285 94.167694 -237.905334 14180.000000 66.735123 321.450989 29.746376
1121.811646 139.857468 -123.055664 8028.000000 355.332550 321.158569 -470.145569
519.875854 110.975967 -73.405739 10361.000000 28.985977 -268.179504 -419.087891
745.964233 165.787704 -137.748688 12419.000000 -27.510895 -69.856613 350.123932
779.436951 22.923403 -59.790695 10161.000000 -33.276436 447.650818 -239.694000
959.596863 157.925735 -117.845184 8129.000000 361.833496 22.093315 174.842438
89.348450 171.016418 -227.658920 10242.000000 -35.955414 205.739624 -186.253372
766.654968 38.438770 -230.347229 11128.000000 -270.890686 294.843262 249.308472
258.423828 30.807936 -68.569458 10360.000000 365.967255 464.070190 340.468018
215.455719 104.031097 -74.937012 8307.000000 -96.822861 389.757935 192.791687
704.164368 51.365761 -181.295990 10363.000000 104.738396 3.033126 228.053680
607.269531 64.543106 -142.145477 10779.000000 -449.767029 212.337921 486.278015
379.643250 360.809357 -70.882278 12269.000000 -488.837219 -497.962952 213.728424
472.333984 200.611084 -126.832657 11082.000000 493.817444 -111.329132 274.483368
384.546417 54.818237 -177.291809 8151.000000 3.932431 484.280273 -199.565308
380.505676 98.699768 -16.636017 8908.000000 210.497269 -304.625916 306.866852
459.824982 49.131760 -21.800232 12003.000000 190.252243 -261.066284 -398.239868
379.804352 93.762939 -116.273155 11724.000000 -152.229660 -471.822906 432.652466
840.682922 212.999573 -127.148476 8291.000000 -209.464478 486.624908 -24.344376
296.341644 140.263779 -178.191193 12533.000000 338.905396 247.424423 51.528400
450.085388 50.729042 -50.753403 9657.000000 281.942627 382.542725 5.321559
349.047363 87.560875 -85.098145 11743.000000 -164.839859 286.705505 -290.691345
710.527161 12.662846 -124.060165 8952.000000 365.486206 -139.902191 136.723984
156.512756 100.991219 -149.493225 12174.000000 -305.836792 -154.358978 -166.295776
331.752747 97.990257 -173.412796 8470.000000 329.624512 -164.545425 198.559296
349.441498 127.501930 -148.568726 9872.000000 -204.862793 285.105988 -314.141785
436.758240 34.367016 -5.708344 7220.000000 9.612650 475.954041 -262.290680
292.805176 55.804100 -191.354935 8898.000000 -344.650269 -480.889740 294.495300
897.863281 377.949310 -232.106094 10899.000000 -221.397049 -409.872406 -221.027527
612.554138 146.977188 -152.034912 9213.000000 385.673553 -89.394150 -124.298279
809.134705 146.831787 -99.582771 12515.000000 84.575066 373.022949 78.376404
526.018799 80.031174 -170.932831 8752.000000 -97.864403 -258.406433 251.693359
426.056152 124.586281 -103.126625 10879.000000 317.967834 -481.914307 -21.576031
682.627197 106.304108 -61.605202 9418.000000 -454.159576 -281.986511 -13.800117
257.778748 221.102905 -72.038269 10890.000000 421.718109 -390.792908 -45.916271
610.881531 57.133820 -70.508881 10485.000000 -122.997620 -230.712646 493.784668
525.676147 224.443542 -101.078247 8929.000000 -386.178406 -62.596786 17.571831
296.575531 95.726540 -252.134094 11472.000000 99.551178 -144.538696 -275.838989
841.587463 217.260483 -15.993210 11677.000000 -62.273159 -276.880615 124.665977
606.689758 148.861526 -23.904688 12656.000000 -366.879639 -120.099564 412.175842
248.729477 96.841507 -155.669540 9428.000000 411.704285 -63.039177 -355.520569
663.389282 181.486374 -194.181992 11807.000000 393.086456 66.655670 -86.669403
410.266235 214.799866 -134.851089 10828.000000 -273.204987 -218.479767 488.804993
244.984344 175.180023 -49.376865 10700.000000 33.186966 -217.154358 367.214722
579.317322 32.936031 -5.824432 8371.000000 -51.205185 -202.434052 113.916611
283.833374 122.095184 -179.966354 9595.000000 -243.721649 -495.232056 310.674133
425.052521 26.421463 -193.515900 11143.000000 415.611023 -417.255554 102.859146
402.339966 45.057125 -12.969948 9420.000000 213.082367 -342.462311 -54.951019
648.080383 176.974487 -29.192814 15049.000000 -184.006165 493.873932 384.294678
372.263947 46.768085 -142.056396 8799.000000 -347.078064 233.432068 218.074753
403.761658 76.905586 -124.346352 12274.000000 58.828636 -18.657043 96.179062
454.457977 121.860207 -161.381470 13473.000000 187.289352 135.958099 391.451080
534.348694 60.670216 -154.389221 11998.000000 -163.512329 66.566048 406.399841
298.174683 111.690735 -187.201324 11083.000000 -458.933228 -216.438324 -461.857117
659.577332 96.154617 -170.605148 9328.000000 -335.531952 453.293854 -375.749573
342.653717 106.580917 -69.550484 11606.000000 441.436768 441.895111 -12.368388
324.460083 110.101158 -189.195938 10121.000000 -390.708740 449.153931 400.094421
532.040100 29.950806 -193.696594 8901.000000 359.280823 320.409851 -15.606223
648.230408 19.121782 -127.566116 11236.000000 302.779907 145.704437 163.013702
570.739380 204.483795 -16.812752 9585.000000 -67.555183 115.423027 -386.154358
491.530945 127.298370 -192.364578 9690.000000 -451.936707 149.840912 -57.699905
634.507874 118.238358 -185.188080 9924.000000 -429.972260 317.879822 113.956787
270.172424 298.379333 -324.153290 7382.000000 -2.418763 -72.571915 -15.385946
622.183960 112.776329 -18.822548 15207.000000 -35.223038 365.414490 -154.711548
594.853577 9.885180 -97.720192 9158.000000 -184.835510 378.393433 193.925720
631.758484 179.807587 -126.149796 8239.000000 -425.542725 -316.115295 9.750892
831.078979 131.903320 -18.526184 8796.000000 -389.049805 -345.272400 465.551880
603.746033 61.644466 -0.460709 8475.000000 -462.705780 469.543304 -272.790924
822.369019 228.573807 -146.330063 8583.000000 460.489288 188.460754 -339.301575
889.565002 231.604599 -278.107178 17575.000000 -65.282669 -440.827545 -55.490952
373.887268 129.250900 -148.227295 10092.000000 38.918411 -351.144775 385.092224
240.613373 368.786194 -143.951019 11095.000000 -244.965332 -364.263916 312.699707
847.574951 380.098846 -173.177414 13717.000000 -391.588013 402.150940 116.977341
614.581177 30.343283 -170.877167 10979.000000 172.771362 34.814411 151.528107
726.221863 218.791000 -62.200222 13150.000000 15.552277 -215.339432 -351.822571
450.334503 87.279518 -141.488937 11356.000000 68.531303 -25.865387 -370.698242
587.324829 84.358307 -166.060593 8047.000000 -209.102356 370.714783 353.682556
475.943298 39.592308 -58.614120 9775.000000 -210.096436 288.592712 -487.738464
460.051239 76.406189 -38.418190 9094.000000 124.311813 -1.762545 49.283413
199.972946 46.400703 -68.484978 9537.000000 36.131538 -214.841278 -320.677002
545.647461 173.794250 -163.082428 11285.000000 -317.294128 427.588257 -272.790924
426.218018 59.766243 -120.817802 15274.000000 -474.202698 295.328552 241.027405
563.847412 336.769043 -41.851158 14881.000000 123.464104 359.877289 43.530987
420.058441 103.709389 -62.510406 13367.000000 -387.742859 -360.300079 257.544159
302.014862 49.081028 -28.412292 11534.000000 140.602234 -499.513916 336.996338
110.098160 16.646954 -124.539383 10185.000000 30.913631 26.858780 -203.421021
440.347992 108.897087 -112.702988 10643.000000 -293.877350 204.083374 167.870743
416.688660 176.833603 -223.164978 9786.000000 -68.302368 28.647636 -341.077087
571.691895 302.000031 -223.078979 9037.000000 -484.083740 344.743286 329.300232
674.113342 123.883011 -235.501984 8876.000000 -168.371857 162.243164 -34.879955
446.996582 11.497877 -109.551781 9595.000000 392.313354 -11.625129 -316.266724
240.925171 113.918594 -203.625702 11676.000000 332.743286 1.475341 -124.605461
897.368042 63.431313 -145.283722 8098.000000 181.680649 -338.635315 -343.278992
256.290741 127.701294 -90.587677 12256.000000 63.043629 -55.688866 207.811264
151.680466 189.283463 -0.084606 10491.000000 -216.540222 -43.112602 -29.546535
242.983551 159.527054 -282.292999 10516.000000 -142.496674 -150.463593 -20.796143
558.141479 239.483994 -122.907433 14135.000000 -434.521179 -490.114685 13.838812
475.272644 378.558899 -580.926758 15602.000000 -460.279724 -245.808441 117.982872
327.898132 163.237198 -43.235748 8113.000000 -396.973022 234.782318 -213.287445
489.516815 21.814425 -59.291908 8523.000000 316.677338 57.910500 3.099838
539.341919 119.907372 -86.117050 10886.000000 -472.706696 -392.585907 -341.620178
344.262085 59.484406 -194.975281 10778.000000 -99.990685 122.650604 -303.999481
587.852417 79.424477 -79.159225 11494.000000 -299.808167 276.401489 200.039429
460.802185 132.416351 -130.671844 9192.000000 90.957092 -308.976929 258.502106
196.592865 141.800079 -103.584953 12050.000000 81.663055 -5.732889 370.512085
395.793823 102.493538 -211.452057 12175.000000 -14.041231 383.171509 -323.795044
227.964355 156.734955 -150.185455 10660.000000 -484.504669 -345.384430 -176.481720
157.706009 20.737007 -257.280792 10318.000000 54.987617 -488.692261 -492.330322
648.507324 18.231422 -108.498871 10221.000000 -310.005371 -370.911255 233.609848
677.774353 37.660038 -19.620834 9957.000000 -395.699463 -389.978333 -253.609818
698.911621 60.084461 -73.304298 15282.000000 468.599823 -118.922958 91.788834
261.297363 249.871094 -320.351929 9773.000000 470.768280 -54.072479 -328.941406
329.995697 180.644714 -17.836990 10945.000000 246.739166 -490.064880 360.053162
645.494202 165.006485 -127.359619 12000.000000 450.723267 394.579712 -158.524338
195.610229 63.563766 -43.153969 12177.000000 299.458954 -410.277344 -472.281128
1038.427246 210.459244 -41.638699 11057.000000 289.393677 460.105194 -420.275299
421.274353 95.250862 -157.105804 9183.000000 -192.186371 273.812378 175.111649
162.595993 88.387169 -62.019257 11355.000000 440.292267 466.724854 312.017517
594.051880 15.449389 -159.328522 10931.000000 102.844727 -233.802765 -400.637543
487.499817 178.110321 -162.454163 15207.000000 452.011658 237.167603 -291.096558
679.268738 63.924652 -119.006798 8129.000000 69.494171 -22.127880 -233.732071
246.340897 302.275360 -95.671379 12124.000000 -130.497711 -136.665512 129.386658
75.587280 37.991570 -251.460007 11006.000000 165.486313 248.029846 140.463226
308.798096 73.053322 -34.268394 9237.000000 54.010227 -312.143158 -363.083649
856.071411 98.946114 -117.776260 6756.000000 7.092162 -194.074768 -246.911896
328.722504 142.886887 -190.573822 9126.000000 384.483551 -163.924637 360.844543
358.648224 83.812431 -144.687469 10559.000000 78.107552 484.729126 413.144623
413.418549 167.767563 -325.135132 11057.000000 -232.046143 475.489960 -373.595215
317.975952 38.080608 -253.088104 10093.000000 -443.968750 150.621033 16.861931
378.364563 46.854622 -79.709236 10134.000000 -484.052917 -319.311249 469.388000
578.312927 93.467804 -37.405479 7844.000000 143.521576 364.401947 -465.501282
441.760956 61.486000 -6.729187 8862.000000 454.958038 248.748779 -356.682770
692.790405 90.468399 -29.087669 10050.000000 292.156647 -177.279831 487.373138
587.128357 43.264828 -3.167870 7053.000000 -315.986450 453.207977 349.050598
731.548035 156.017029 -124.058258 8330.000000 -403.927490 -24.015903 -284.060120
531.809082 258.070435 -139.657898 15272.000000 -296.431763 23.476009 458.712219
487.123077 63.083527 -225.476440 8883.000000 493.841370 185.947449 318.278076
331.240601 76.643494 -33.048241 8338.000000 -116.320755 257.518494 -314.481750
983.873535 85.870735 -116.067047 8855.000000 -477.773743 130.083115 422.003174
280.397400 29.168020 -140.804443 9570.000000 350.308105 -440.620056 368.606018
337.381775 195.950958 -132.235672 9864.000000 -391.960205 -465.028534 233.096100
237.060867 212.611420 -50.914825 10208.000000 -140.682053 2.269835 451.658386
320.019287 220.388138 -44.731163 10736.000000 -228.029327 -190.931259 -389.244568
510.066315 120.759628 -18.163223 14625.000000 -191.352386 453.908783 -376.123077
522.469482 95.045357 -92.099815 9651.000000 -142.898026 -357.999878 18.608240
204.836105 46.467060 -217.035721 12425.000000 -244.475571 310.827576 -104.818520
564.260620 36.855530 -51.387402 6732.000000 -118.602051 179.042694 -124.683029
413.224426 195.108231 -12.123852 9413.000000 -62.642353 -205.905670 63.927414
435.518250 23.749096 -133.036102 7497.000000 225.927094 -277.375000 68.618752
478.602539 139.051041 -34.784012 9809.000000 -200.898376 -484.696564 -435.329163
307.802979 142.470749 -119.638885 10223.000000 -69.227806 437.428009 -11.020771
353.511169 152.592224 -94.404922 9992.000000 322.327545 299.569519 219.717285
148.943832 60.422874 -106.644897 16226.000000 210.136169 423.387817 -247.277817
418.326630 193.810287 -153.065643 12635.000000 42.361805 -27.664291 55.024612
484.771667 64.645454 -117.805672 12995.000000 -166.038727 -279.879517 436.363098
348.702423 258.111694 -308.847260 11333.000000 192.342194 385.625214 277.092163
521.974121 114.263130 -158.954605 10466.000000 -402.942688 384.795837 -59.847755
647.853210 38.933914 -39.507530 11837.000000 -213.218994 362.831909 170.575821
410.888489 112.717377 -168.154846 11092.000000 -98.418350 67.063164 -206.453232
411.568451 104.823402 -97.747147 11446.000000 466.247620 378.109039 83.522621
324.726074 85.346260 -195.176895 9700.000000 -404.047455 468.370117 152.351715
601.998108 87.335304 -70.907837 15124.000000 255.492569 88.312958 -199.098740
192.770859 79.983681 -71.778023 8330.000000 473.000854 -237.244019 232.609650
558.824280 120.491074 -74.197464 9799.000000 470.945862 212.148346 268.132050
216.833679 7.836962 -84.824745 13548.000000 -221.725159 -416.016846 127.641129
320.350891 146.937363 -169.160873 10148.000000 242.260590 -90.653381 -437.541260
411.455505 37.796638 -8.527802 7984.000000 -235.947662 188.622009 -350.292267
195.789139 296.546051 -32.895805 16722.000000 434.204254 -363.070984 328.430176
367.909821 64.086487 -246.403046 10367.000000 300.910217 16.306137 -249.081268
588.925659 78.227631 -267.940979 10663.000000 154.894836 -226.855255 412.942993
795.830444 35.807400 -84.954224 8438.000000 220.128830 281.657318 -454.621826
789.925903 46.403042 -207.948120 12510.000000 127.941177 109.442993 382.937714
752.565796 54.255760 -237.676193 17748.000000 -236.967377 94.302094 -231.591171
425.662842 16.946032 -94.380119 9234.000000 -130.963776 -342.649872 41.250622
602.692322 66.861298 -35.585335 10014.000000 199.821945 -124.916145 -245.096100
348.627350 89.124229 -105.375114 11018.000000 270.708130 403.387512 -368.717712
419.970215 38.147343 -77.145355 7950.000000 -407.822266 81.675827 365.930664
479.875122 186.302292 -91.006989 11605.000000 -171.421021 -1.061381 -471.601440
510.881958 86.988617 -197.653687 10610.000000 215.760925 -471.012939 17.428829
848.514832 36.875198 -55.037048 11286.000000 473.887543 -342.711060 -493.231232
339.439087 116.880981 -50.416374 7325.000000 151.950195 -27.922684 -269.007050
418.447327 40.585175 -182.373520 9906.000000 -308.948486 -141.179443 -164.133453
386.300476 110.822456 -34.176010 8091.000000 -431.094177 392.301208 247.452393
410.161987 79.915901 -143.822113 10964.000000 -35.558987 194.749573 -21.530769
296.541840 78.468048 -137.012512 9266.000000 -362.004364 -9.599157 -367.908569
226.271652 40.022942 -197.064316 7719.000000 -19.844704 -199.482925 260.047699
1116.942383 274.381561 -162.499756 11741.000000 -145.410828 173.538177 -138.633026
682.020203 81.653625 -12.840195 8300.000000 140.721939 -496.602722 -182.898956
444.079315 74.806938 -353.161896 11709.000000 214.609833 -289.099121 -294.081848
906.619629 219.410019 -31.521870 13958.000000 -57.281902 389.722839 173.578735
550.007446 80.812424 -125.645164 11158.000000 -94.390228 244.656189 -96.185783
772.945251 134.094894 -143.264435 9622.000000 -0.936730 -398.496399 355.079102
439.183655 71.443680 -147.790436 10453.000000 35.530281 117.584152 110.418625
726.642639 489.224518 -98.542252 14480.000000 -201.949799 296.946899 -452.457397
168.891815 205.743805 -22.575474 10134.000000 -217.786011 -116.249916 -119.136093
