# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
498.895477 225.229340 -101.565735 2618.000000 391.492065 28.114141 -365.920959
708.568542 260.630432 -192.755066 1405.000000 15.737885 -373.737244 462.039551
590.568420 108.228523 -241.501205 2039.000000 298.650391 -158.335953 223.702286
104.117325 30.219769 -129.793671 1714.000000 -266.150482 157.490601 277.382812
61.546928 125.420486 -73.795784 2102.000000 -334.512299 -355.605896 216.245331
694.310181 97.098854 -247.879776 2224.000000 455.577393 190.690765 -311.306671
465.099548 61.599670 -172.519409 1663.000000 -177.402771 451.786255 60.522865
732.642639 283.284180 -1.436455 2037.000000 443.041138 -22.838783 -234.968445
430.050964 136.419647 -224.686356 2104.000000 100.755264 -288.202545 -312.805664
750.813904 334.311615 -119.581360 1731.000000 371.730286 258.972961 -28.315395
732.094849 83.576637 -126.149643 1762.000000 -152.695419 360.516205 403.614197
613.658325 13.525367 -105.818863 1488.000000 -99.690765 -425.856079 -303.282654
463.658295 107.567451 -112.436485 1937.000000 -360.226715 -178.540283 -428.046387
328.337433 189.308502 -38.686901 1497.000000 -334.037048 -322.571167 -54.350380
784.949646 145.877960 -164.824677 2089.000000 -291.731262 -483.377228 63.138737
388.341187 33.713581 -141.931396 1929.000000 150.768509 -419.894897 169.692627
170.179535 89.339066 -130.509720 1703.000000 -207.412659 315.270355 24.970629
687.099243 7.034374 -77.380096 1867.000000 445.490173 -475.698730 -357.642365
528.764954 119.653961 -171.936005 2022.000000 -165.394348 -284.803192 -59.994774
390.162292 190.817566 -20.899940 1816.000000 -413.180420 168.608566 263.147766
240.814194 180.815674 -20.506371 1783.000000 -381.966003 -330.135437 431.446228
352.715485 89.066559 -48.343529 1918.000000 5.716008 -375.696533 348.365051
343.829773 153.882721 -194.044174 2592.000000 173.772614 64.873756 -458.007935
422.318085 200.331207 -73.799530 3684.000000 -372.811066 -1.097971 -393.447510
468.070282 143.504547 -137.484085 1865.000000 -112.913513 -387.897705 -374.224548
152.470825 215.978683 -12.438843 2126.000000 416.115417 317.858612 424.730774
316.526398 82.298683 -47.029816 1779.000000 -0.439525 -253.838364 81.428375
572.622803 66.502556 -116.387497 1936.000000 -4.948227 368.232849 79.693481
391.398407 65.874680 -10.831474 1791.000000 -263.872650 -262.230713 -362.600586
409.567017 62.130314 -79.452499 1716.000000 373.274780 45.993683 215.361038
451.468475 31.767897 -173.105850 1292.000000 456.590820 -65.206696 -81.963959
422.689270 167.137451 -117.737358 1763.000000 -305.338867 392.462372 -138.849777
712.832092 108.805336 -253.622910 2496.000000 -379.979187 163.814194 -103.940445
320.452942 57.710621 -146.748138 1920.000000 112.779602 214.237274 -67.334824
426.167542 66.515991 -48.961136 1693.000000 -145.057831 387.548706 -254.722443
500.077148 155.139832 -226.936279 3005.000000 336.882996 -142.759033 -8.512836
403.275848 27.569479 -48.781685 1642.000000 -21.944565 -349.735107 -470.823425
152.024994 23.473347 -97.845734 2363.000000 438.022278 -55.095032 155.858582
356.771088 63.409706 -71.104118 1758.000000 176.969482 -30.018017 158.039703
613.209961 45.809601 -54.212700 1697.000000 136.339325 169.560165 -422.155304
167.696228 69.185242 -145.116241 2007.000000 -134.749222 8.999763 -398.508728
200.031403 25.138523 -50.901604 1715.000000 -456.055603 25.207607 -412.159546
297.508759 35.274593 -100.333534 2194.000000 -406.439453 342.358643 410.951111
612.319336 344.555725 -50.554909 2716.000000 366.042847 5.570994 -406.594543
953.531555 88.682632 -136.931793 1589.000000 -471.019012 -400.811279 214.167389
453.551758 155.783203 -165.807877 1965.000000 -99.814903 -140.318527 -460.800690
850.019287 32.520157 -114.987549 1830.000000 329.512634 -262.945068 -306.709076
235.180130 222.467896 -184.853668 2912.000000 -116.506119 -230.294861 -422.596497
411.966614 74.032074 -108.760262 1940.000000 460.906403 -87.971397 401.844818
511.911652 49.066601 -129.119171 1621.000000 64.594139 472.548218 -478.029572
896.536438 618.733887 -348.945709 1880.000000 -306.197510 35.394573 -5.068553
761.512817 92.600807 -126.136963 2552.000000 329.636230 -170.181290 -168.049438
566.968872 83.692772 -134.729980 2309.000000 -396.865448 -306.841187 131.879135
652.319336 177.152283 -57.132355 2121.000000 2.544189 357.948639 338.938843
616.139160 118.946976 -56.332474 1529.000000 76.964584 313.803711 466.966919
556.714172 95.190842 -44.346481 1815.000000 -67.862946 -483.063141 168.841675
209.590332 53.952572 -24.553078 1708.000000 -29.294128 467.434692 38.592644
289.548615 26.120327 -76.533432 1742.000000 -45.957111 -453.820679 122.881454
450.593384 147.868286 -216.950104 2207.000000 -241.490967 -341.405914 -73.078979
181.088577 17.742022 -24.879387 1802.000000 151.732697 -356.150970 332.978882
529.728943 70.930740 -74.176346 2450.000000 -41.265453 -147.869934 -353.027740
408.699127 191.026031 -39.039867 1659.000000 -269.290161 -124.717964 394.225586
535.990173 89.028023 -169.137909 2325.000000 -97.689682 -132.668289 -480.492676
262.426361 78.504105 -140.426422 2334.000000 -56.529312 379.932983 304.446411
373.999542 15.165751 -148.468277 1769.000000 -64.949120 -431.664917 -466.578094
818.949463 196.571777 -8.780144 2664.000000 38.651234 65.427238 -362.697754
946.099976 326.959930 -31.199699 2231.000000 349.965515 378.106506 287.414154
507.452789 87.001457 -42.373905 1522.000000 10.107439 -317.926514 403.364136
530.284851 106.994217 -181.619080 2097.000000 -43.498489 -35.591751 427.875305
554.490051 117.709251 -46.444012 2285.000000 384.199829 -344.622070 -138.647095
612.191895 34.553711 -42.118027 1750.000000 219.138062 265.833374 -450.957703
959.422546 65.327614 -66.138680 2484.000000 381.189667 -499.165039 -288.004089
692.946594 154.769318 -134.946594 1758.000000 -380.859985 -412.114990 -265.972290
247.733627 137.453125 -207.036026 2076.000000 200.739990 155.302887 154.111053
342.115631 81.848137 -177.648331 1664.000000 -384.618408 -263.094208 404.210327
461.325775 39.340908 -180.742645 2255.000000 -360.135071 -128.857605 87.159012
593.558716 47.940323 -25.709900 1599.000000 224.287689 214.712494 385.718811
701.778442 236.703857 -208.387970 2646.000000 270.092102 -367.730896 448.986084
502.483093 96.694748 -61.053009 1635.000000 -203.495728 -471.540955 353.008057
331.750000 212.807861 -84.571037 2141.000000 82.483292 371.397339 363.201477
266.957367 104.909744 -133.772659 2379.000000 184.271271 306.900146 333.811737
269.187744 133.162262 -127.828369 2730.000000 -57.125793 -478.528870 495.844543
437.404846 74.045937 -54.768684 1991.000000 281.214294 170.772827 -139.004608
222.068604 103.220963 -78.346138 1678.000000 174.966217 59.098953 273.259674
515.143188 74.595261 -238.345490 2941.000000 -185.102997 66.464661 231.228012
229.869934 38.544163 -125.420685 2253.000000 479.256836 197.579453 -176.978180
186.487717 33.482155 -60.973419 2228.000000 448.525085 -312.247192 -132.572556
469.874329 167.172180 -25.713158 1797.000000 191.094299 154.434616 5.144945
226.011810 139.976166 -202.577209 2755.000000 -352.676697 272.769867 -361.069305
141.801254 114.826973 -181.715881 1754.000000 -393.085724 150.918915 -58.760674
181.674484 14.059583 -211.025681 2285.000000 89.632370 168.470459 380.686646
353.652618 34.530132 -91.923950 1634.000000 301.077911 -98.189224 -102.858414
461.398041 89.319016 -19.568367 1559.000000 290.557922 -252.094025 -270.410736
452.692474 91.147827 -153.991913 2034.000000 -85.919746 23.166798 -165.825592
327.318329 9.499794 -153.250916 2040.000000 134.170853 121.480629 82.968384
248.520050 57.969719 -154.062836 2000.000000 420.994019 -50.109238 -372.333984
550.448364 265.582520 -231.053314 2562.000000 283.301941 21.629597 436.306427
265.017151 213.066238 -74.522057 3843.000000 324.433929 386.954559 404.830017
441.290680 194.242767 -108.871140 2979.000000 231.077744 195.161728 362.080719
1169.385132 927.937561 -314.082184 1485.000000 -39.768040 171.562622 -491.657593
736.389526 61.176517 -96.049065 2278.000000 168.803070 -292.868713 -323.923401
622.551392 30.771334 -234.734619 2170.000000 112.790329 -310.971100 145.129242
336.751221 43.353607 -35.448532 1767.000000 214.263016 -400.833435 280.018921
277.817535 68.507317 -63.660328 2183.000000 -174.858337 53.482727 358.308533
462.117401 208.078171 -113.349892 1732.000000 214.196609 103.147995 -445.682129
272.096710 59.453518 -20.343010 2155.000000 -32.292137 -8.130405 494.071625
369.590240 139.613190 -152.106430 1827.000000 419.208588 373.661194 -39.099243
295.957367 57.829895 -89.252136 2684.000000 -300.148163 49.996422 -39.972469
1043.952148 205.316193 -21.692116 1567.000000 -212.957230 347.152924 -62.402016
384.782623 173.231125 -200.261902 2710.000000 295.955505 234.360657 -416.953094
774.805847 115.577400 -80.960350 1663.000000 -91.940071 499.316284 69.579865
368.856476 326.774567 -119.750198 2526.000000 -358.873871 350.189636 -426.638367
995.283508 205.889236 -187.604797 2395.000000 301.998962 -340.793274 56.364120
573.112366 53.139225 -200.098465 2207.000000 417.738739 -428.731567 -161.796829
356.515472 126.840714 -205.495743 2452.000000 84.971451 -367.358368 -109.222794
779.255310 243.544571 -9.311794 2236.000000 -328.381378 314.385223 29.407162
436.824615 82.036003 -143.452560 1787.000000 -475.141754 436.295105 183.365784
716.568359 32.588280 -110.809387 1857.000000 -150.832443 313.504913 354.675598
375.699493 104.884010 -61.643173 2625.000000 127.621063 -158.916901 421.132324
324.983490 23.354939 -66.032135 2387.000000 65.455803 72.925003 425.349609
513.293396 78.360687 -39.340332 2212.000000 461.685486 -411.343964 -301.559448
436.458344 74.942268 -149.603912 1860.000000 233.879822 -284.302368 -336.965149
796.880981 288.552307 -42.505806 2317.000000 -364.962616 479.443970 378.414795
313.201233 163.432312 -157.876175 2365.000000 -465.094635 346.709320 -465.503265
173.690887 209.014389 -270.188721 2380.000000 333.486542 -123.121918 253.281281
342.847107 32.274792 -58.066124 1997.000000 280.803436 257.338470 262.720886
405.174042 11.895213 -138.611038 1956.000000 171.402664 -133.680542 -194.860535
735.445190 242.938660 -35.236927 2253.000000 212.807312 -282.339966 88.839218
320.551361 94.623077 -84.745361 1804.000000 -476.939575 -439.769531 -476.080078
622.431763 29.509533 -79.024811 1786.000000 -229.128052 131.364441 -29.500925
619.051636 91.279083 -58.550575 2574.000000 -490.987244 -410.085266 -384.317322
482.822571 49.622482 -49.660973 1880.000000 -104.290344 186.857712 320.968689
390.093140 2.158966 -17.754524 1546.000000 -61.397774 40.664349 -347.074524
185.802231 113.936905 -75.478989 2230.000000 318.088196 233.189362 264.513947
750.200378 201.766663 -110.429062 1877.000000 -480.664917 -209.470215 67.718056
419.764008 180.369263 -109.215691 2027.000000 -347.097473 416.494873 473.718231
619.478577 98.918861 -151.501114 2010.000000 194.698944 142.530472 -390.485413
374.394958 64.632523 -133.545639 2038.000000 -492.460999 233.586578 74.616310
700.478333 132.150925 -178.559052 2462.000000 327.521118 164.076111 485.428436
294.866058 133.515198 -212.274521 1699.000000 -338.166260 230.586243 -89.461365
51.123180 180.975281 -167.144806 2228.000000 -52.163277 97.222290 13.054581
387.111267 207.215805 -24.470432 1996.000000 180.884644 -224.726746 281.987976
318.017120 30.709450 -63.242249 1701.000000 -162.812469 -82.328552 131.790985
364.292206 90.847786 -178.089996 2114.000000 -78.878616 -477.053833 165.765854
109.859093 182.425156 -58.157093 1622.000000 391.829285 -145.379654 294.399811
1117.973511 217.604660 -32.381527 2040.000000 391.113831 153.343231 487.940552
530.131470 107.669426 -83.026505 2056.000000 -267.747437 12.572208 33.293232
725.175598 70.472496 -114.920952 1620.000000 -273.518311 452.152710 320.180267
492.130280 40.370838 -196.176727 1745.000000 -281.660461 -184.897644 -453.302063
956.882629 185.023270 -96.291122 1963.000000 40.695374 -257.716736 490.896790
465.201813 123.442207 -46.976418 1597.000000 -256.489838 437.344421 464.353424
85.517647 125.354530 -180.165207 1981.000000 -262.365540 342.221466 150.617661
402.527374 104.193443 -227.386948 2064.000000 403.084106 179.396072 -376.892517
522.781433 48.564590 -137.612396 1770.000000 84.272568 -227.577362 -66.030342
799.809753 22.816608 -156.470566 2146.000000 56.142265 222.315216 387.196747
521.556824 31.485487 -183.964447 1719.000000 -131.768311 -272.365234 -21.939987
403.946625 68.621246 -130.850006 1781.000000 307.582214 -463.238770 339.152924
1059.927979 156.425919 -148.896866 2575.000000 478.300690 -354.897430 -378.242584
493.851532 184.556717 -188.487427 1835.000000 -189.033859 -406.988770 19.358782
1281.825073 208.182236 -46.987316 1493.000000 -415.707428 -382.098114 71.934647
276.914398 38.089352 -87.650253 2062.000000 -236.018845 -421.751953 13.879831
729.742920 200.324280 -156.947525 2197.000000 -267.459717 74.441162 -435.517365
512.537720 58.504883 -42.160233 1360.000000 -35.663143 215.377502 162.460129
225.676193 211.569855 -126.265114 2188.000000 249.703796 335.599487 414.802277
499.984619 86.381409 -77.568825 1628.000000 -175.883270 -350.251801 -151.769531
235.254501 83.049553 -95.074020 2139.000000 278.186462 -196.276550 202.607483
649.025635 43.286022 -15.300804 1340.000000 -259.934845 -458.054504 294.543091
234.480682 54.209736 -20.830307 1798.000000 -348.882080 145.914825 35.129066
509.777039 146.199646 -211.734161 1918.000000 -297.589508 269.972046 232.873199
426.549927 266.350830 -62.754890 1742.000000 -205.428207 244.554413 160.606537
514.054993 150.561646 -119.606049 2358.000000 34.918140 169.919907 69.856781
350.035980 28.529591 -171.660370 2179.000000 276.143890 -420.151245 -350.021210
164.233475 171.558716 -170.390564 1736.000000 26.911587 -252.879028 100.757004
637.656555 160.865341 -189.690689 1887.000000 -374.463623 -430.915558 362.522095
204.212646 96.703255 -99.173759 1878.000000 349.163300 -214.585663 220.436920
271.207733 20.707411 -224.872803 1713.000000 -205.792542 -5.078148 365.186920
829.806946 164.160065 -102.526825 1989.000000 335.754913 -252.824219 352.440979
1005.729980 184.119446 -254.708237 2598.000000 112.306923 -169.271606 274.809326
584.743652 116.234238 -209.204987 2924.000000 -279.076447 135.077682 453.331299
670.848083 210.925507 -167.588959 2411.000000 266.071472 346.813141 -459.631592
609.210327 406.476868 -32.779762 2219.000000 -265.058746 -159.058228 353.394806
323.673645 50.641674 -15.731300 2105.000000 -204.904861 293.289978 -492.152283
257.320526 106.211647 -163.777771 1916.000000 467.972656 -76.073982 -371.679199
334.544128 16.946032 -134.665619 2157.000000 -281.938599 -79.254486 381.729767
399.701599 72.040085 -69.609970 2131.000000 -487.394592 391.745850 -411.748718
168.079636 114.364105 -86.720306 1735.000000 97.660400 -132.359314 -253.469070
353.409821 51.461151 -178.862076 1840.000000 253.222473 79.462204 -163.296661
408.250885 185.257614 -215.551422 1991.000000 -314.055298 186.943970 46.704441
506.281250 92.291031 -64.001877 1241.000000 -499.389771 358.744232 -293.623535
372.382355 156.718185 -158.703079 2488.000000 319.007202 206.277298 -92.094734
397.682281 496.477661 -835.810425 1655.000000 360.159729 -283.897736 402.922729
538.779846 195.523331 -50.046513 2303.000000 379.873718 -278.741974 -297.407349
506.442841 227.936646 -5.806549 2072.000000 -318.273499 -496.535400 435.091370
777.597717 218.285049 -96.565575 1833.000000 405.879028 -362.436096 23.614491
762.911682 52.339130 -98.128944 2157.000000 -279.620667 112.145584 -430.306091
509.746948 141.574951 -212.719940 1600.000000 -365.727417 168.992569 275.578552
698.568604 109.455902 -124.508942 2196.000000 399.416992 -297.776978 261.639862
428.415710 137.772507 -187.932327 1939.000000 231.205704 255.598022 -70.635384
525.526978 99.175369 -6.540016 1747.000000 -237.670258 -226.780029 -340.954468
489.080872 51.934341 -207.340027 2009.000000 -435.645477 286.202423 42.792107
332.079224 50.586327 -218.277313 1754.000000 -488.339020 -271.260193 -67.582825
772.373779 100.154823 -108.412636 1663.000000 -59.472977 -227.517807 369.647461
712.828735 22.757769 -35.785439 1890.000000 -132.060333 -416.979706 104.615479
336.029327 122.397919 -162.453812 2084.000000 -243.843506 -25.642122 495.811035
766.607239 111.056519 -52.225670 1751.000000 -395.125854 106.238487 -393.679382
817.818298 107.837265 -298.886200 2027.000000 334.095581 -384.911316 19.027931
54.543430 228.730118 -180.803406 2299.000000 -374.588196 279.766296 -491.625153
484.199127 79.028442 -111.179596 2780.000000 -150.796539 -413.806946 -346.634949
254.423157 109.842583 -20.935143 1984.000000 371.936951 -331.183655 -31.313614
593.100464 341.652740 -74.554306 2395.000000 86.048615 -187.000504 -65.743851
396.288208 102.661674 -96.576538 1764.000000 49.014435 -277.630432 335.365723
602.127197 172.632645 -183.691193 2434.000000 300.784576 -494.185883 -63.996185
577.794189 14.666541 -69.729584 2212.000000 -150.656097 152.588623 204.204987
549.525146 72.570656 -226.127289 2071.000000 305.233032 248.822968 463.124878
239.965012 51.215595 -44.847038 1661.000000 -271.462738 -316.293213 -499.627472
663.390808 55.264809 -189.950348 2772.000000 241.464447 321.758484 -99.575546
535.020325 64.583870 -83.382530 1781.000000 249.503357 -257.928894 374.787537
312.279297 43.912556 -312.148865 2133.000000 -451.721741 -59.876968 476.222900
165.499588 4.566779 -45.253685 1480.000000 -379.426331 -373.294434 -295.836792
630.292908 169.713409 -71.341949 1844.000000 -278.739807 -138.881714 -239.776062
417.049469 213.944077 -175.632690 2071.000000 -83.898392 -198.088226 325.755188
807.475708 138.470276 -326.254974 2094.000000 -330.932312 119.329445 227.050934
439.188080 52.155418 -192.643890 2426.000000 -220.107391 353.638184 -150.033936
772.775024 108.047462 -122.550026 2179.000000 428.968140 468.969543 -16.638660
480.054962 64.865768 -74.398293 2428.000000 275.638367 -381.685242 49.339226
564.353821 288.590454 -167.293350 2981.000000 -84.474380 -74.251556 144.295990
600.629272 328.010895 -10.277294 1824.000000 -392.412170 -337.810577 499.755310
478.218018 167.091034 -90.664726 1984.000000 -72.239220 -456.122070 364.119171
262.197540 216.362625 -188.491241 1866.000000 -360.864380 175.136475 -167.688568
353.065308 85.583061 -214.407730 2373.000000 -40.228180 411.526367 -395.943420
133.141022 203.128571 -37.747616 2967.000000 164.355087 -443.934875 -27.231350
92.128357 309.754791 -74.754707 2193.000000 -466.001099 35.386452 -422.991150
281.545105 92.302956 -118.000343 2055.000000 40.846375 -377.207336 231.700302
1131.673096 153.438446 -136.918198 2433.000000 -448.735077 431.817017 313.309448
211.607635 3.991201 -22.131073 1522.000000 34.147907 -359.665741 -416.831360
539.375000 215.081467 -199.158264 2306.000000 330.907532 74.834167 78.144211
487.546326 235.504517 -53.451431 2067.000000 116.981552 -352.858154 -134.608582
193.662476 23.743462 -61.755287 1651.000000 -82.938370 -66.499496 -314.135590
473.336426 145.090179 -35.848991 1841.000000 -22.043964 -95.684387 132.722977
651.640503 454.159088 -356.454712 2007.000000 -473.297363 368.826294 -463.138123
518.796204 113.252762 -63.009544 1506.000000 27.158052 -184.809998 332.439453
514.154053 66.714119 -115.356377 2529.000000 494.340332 -261.945374 362.582214
485.633545 113.484840 -181.820679 2249.000000 -270.761230 -351.902679 493.571564
287.671936 62.191490 -97.327278 2285.000000 -339.106323 -153.255493 -188.071136
583.587341 113.557846 -103.581406 1877.000000 -90.068100 381.046753 -94.669052
566.999146 13.311179 -122.082047 1841.000000 127.335541 306.032715 -421.603577
161.665558 89.801582 -78.771423 1827.000000 190.139496 -456.319489 369.546204
225.504730 232.131012 -43.503983 1935.000000 -133.179474 -256.896362 -340.588074
455.234131 262.559692 -29.139877 1433.000000 367.066589 -168.211716 428.603088
684.793762 154.801819 -156.950806 1934.000000 465.953033 -146.145966 183.764618
315.674286 82.864067 -163.857819 2411.000000 -496.406250 243.225494 150.979919
403.085083 48.671089 -160.786682 2430.000000 -325.729614 -128.006134 489.575134
421.335754 90.336555 -99.029556 1920.000000 163.289215 -259.653870 -351.479492
279.324432 88.375687 -173.452759 1633.000000 -435.781311 -7.920757 371.488800
463.704346 332.719757 -9.166286 2561.000000 -55.817192 81.092117 -223.250092
406.766479 156.469574 -118.123108 2199.000000 362.038971 429.472473 -29.710289
470.217926 37.432648 -265.247772 2236.000000 54.424072 170.245682 11.374805
726.431824 155.778244 -97.367775 2037.000000 -468.938782 -2.473326 291.587830
369.977356 126.481583 -92.258942 1771.000000 -197.208252 -456.338379 398.182556
871.602295 201.681946 -111.222473 2436.000000 265.938110 479.569122 93.774925
304.774445 88.926407 -224.191864 1724.000000 492.409241 -461.141663 -75.208679
490.607880 102.855766 -144.110321 2607.000000 -110.570892 275.743073 -73.884644
194.213043 133.839951 -101.668655 1825.000000 454.717743 213.372955 374.533081
347.237213 239.259369 -247.013336 2170.000000 317.955994 -126.210976 499.474304
395.540985 151.277008 -223.537323 2511.000000 -396.871765 -483.158813 -248.763245
458.026337 78.321701 -70.389427 1368.000000 -390.456360 -406.156982 235.589050
471.804413 186.459564 -236.181839 2571.000000 -424.255981 -435.076965 -88.053467
464.364288 94.267113 -187.828613 2038.000000 167.268570 -467.207123 -264.902954
683.256836 200.034286 -81.926407 1918.000000 -495.527100 437.255219 256.607330
498.894806 78.888321 -129.159393 3017.000000 398.702515 409.782684 -381.978333
463.518768 104.847061 -135.361069 2030.000000 -37.058064 440.104095 109.978798
506.296326 440.111267 -187.293945 1704.000000 273.346924 81.507607 49.186668
648.335205 327.374084 -227.953018 2213.000000 402.427246 479.277863 -21.967562
1084.884277 133.677231 -36.214104 2296.000000 -58.356430 127.630737 328.529236
554.533203 21.186485 -21.166832 1528.000000 463.501953 428.798309 449.764709
268.102600 25.353746 -96.038330 2313.000000 498.324158 435.589722 -397.631470
152.501434 143.999832 -127.430817 2987.000000 -180.466721 -193.178314 67.499222
312.883575 186.726349 -147.309250 1869.000000 333.140686 -71.599815 -143.740112
631.952454 18.633177 -51.386856 1816.000000 -269.108002 -407.823151 -481.525970
230.332504 11.562922 -45.787018 1571.000000 -285.447235 -68.574333 100.418167
918.185730 51.762680 -104.259590 1617.000000 -143.569458 453.161407 -317.497375
561.223999 231.741776 -318.950287 2061.000000 171.413254 -196.270508 396.030823
642.171570 65.447144 -260.640686 2091.000000 -307.956116 474.123657 323.371887
331.031586 145.777206 -158.022156 2433.000000 26.761478 -77.962326 -219.657928
312.348816 9.312552 -40.780746 1632.000000 -284.549164 -58.979008 231.601288
573.537903 369.494324 -829.179749 1759.000000 -327.420319 81.018234 -453.602173
128.752686 28.638746 -60.798798 2014.000000 -406.250854 268.749329 -94.833069
259.356201 237.624710 -82.922043 2805.000000 -288.173157 -42.517628 367.051117
812.772522 429.693268 -11.539648 2689.000000 -333.231628 47.823269 -202.482239
451.316193 111.862373 -170.826736 2457.000000 -422.999329 220.787506 -4.037154
575.571167 216.535156 -99.097733 1913.000000 478.809265 -210.425934 -74.053879
608.002991 52.908272 -70.957390 1964.000000 -185.671143 431.274414 99.972816
571.146057 97.374039 -169.341965 1850.000000 -313.412476 -155.418091 -345.112793
231.128906 51.759434 -251.294647 3117.000000 251.284683 -280.581665 -426.560364
484.155975 156.916916 -140.177139 2477.000000 -230.871246 283.479523 196.417084
305.971252 233.250153 -86.537575 2225.000000 461.054749 -44.894005 77.371399
398.737579 77.394485 -207.866714 2511.000000 -82.116806 336.610077 -296.884399
517.137024 81.323792 -153.609421 1463.000000 151.607117 -439.589142 304.723755
762.528381 265.001770 -16.364132 2662.000000 434.933533 241.475708 290.448730
425.636169 219.678436 -132.371277 1960.000000 -230.450531 390.536285 -181.284424
724.799133 94.381851 -155.648483 2193.000000 -495.051575 -66.430557 474.795746
701.178650 131.975708 -218.014725 1811.000000 -420.526794 -229.080597 -109.456345
1175.444458 92.802589 -185.891068 2883.000000 -322.656006 -393.043945 -225.676300
446.080475 51.556362 -180.730835 2203.000000 34.700741 321.238312 188.087967
659.253235 148.635559 -160.963287 2159.000000 30.178226 -455.211823 144.186127
562.589050 87.448509 -82.594589 1739.000000 334.014832 -221.826782 281.123871
190.375000 131.586945 -154.710556 2006.000000 -396.022003 171.370392 -452.821533
459.001465 108.326363 -81.927330 1811.000000 -453.577576 -91.871964 -206.026215
272.839264 60.506748 -101.065010 2131.000000 492.650360 -217.458710 -398.834473
349.636261 91.076561 -33.283043 1910.000000 -112.826538 -490.439056 337.995544
368.561951 100.115295 -110.386536 1731.000000 138.697449 0.448145 183.820831
391.124603 64.546249 -138.163910 1997.000000 -136.991364 91.554535 -298.365906
117.385681 89.860466 -10.810707 1454.000000 108.019989 -165.732254 200.770157
521.151001 33.205944 -74.900940 1702.000000 -60.743973 -445.357819 67.115677
453.712158 8.951694 -228.806396 1657.000000 -208.086731 127.804710 -343.608582
338.121826 278.713562 -42.529327 2567.000000 21.184528 -120.627060 -247.549408
569.210449 255.800949 -268.935577 1920.000000 253.246201 -463.145508 275.998901
718.468811 100.398293 -53.395988 1665.000000 -260.672943 78.678848 468.219116
305.079468 43.319195 -62.228821 1541.000000 -45.730103 -238.170990 -70.572014
520.860718 153.727646 -47.162186 2244.000000 -53.870567 35.407909 -52.855110
491.854248 125.348145 -72.889236 2155.000000 -14.604647 100.519783 -306.038116
666.108826 209.141876 -49.021736 1582.000000 -357.247986 -63.396496 -34.425518
513.812317 65.716187 -98.830734 2015.000000 302.112518 -318.708466 488.483093
422.646881 36.303947 -122.965919 1297.000000 -120.161110 -456.576874 8.254207
641.457947 105.194794 -73.033005 1607.000000 -483.162903 -40.554287 -57.743233
754.166931 38.170670 -97.346764 1980.000000 118.105118 263.418518 431.018677
231.537125 162.906036 -192.471924 2472.000000 118.644196 -477.381592 -360.460205
806.165955 45.696648 -53.960579 1854.000000 -404.415741 115.846893 5.829960
160.548233 108.167625 -14.879807 2178.000000 -479.379333 246.718597 -475.822998
769.040405 166.410904 -0.592903 2266.000000 -88.465683 102.156967 -474.318176
706.807861 78.554001 -230.040024 2133.000000 -276.915588 -338.733215 -165.197266
293.105804 39.165539 -49.066574 2562.000000 -414.130066 -397.091125 83.649857
566.841736 49.126350 -252.451569 2058.000000 -450.094513 -401.596313 5.810937
690.742432 66.393303 -251.392548 2690.000000 -386.178711 283.982086 -253.866058
522.227417 183.782104 -148.916046 2094.000000 -465.922974 -125.107208 -102.260323
576.573853 28.093489 -118.596321 1789.000000 203.852905 -295.727814 3.301946
72.936218 312.690063 -36.441463 2409.000000 240.781464 -127.465271 -318.139526
184.419861 96.033195 -37.016495 1627.000000 363.058380 -309.035797 454.426941
571.482361 99.670769 -113.477768 1734.000000 -348.946228 -317.051392 358.583130
694.554077 122.813698 -90.851440 1838.000000 442.325928 252.558533 420.334717
595.791748 189.369644 -166.956207 1819.000000 25.883997 -361.861725 -133.663147
446.890198 56.258575 -115.232071 1623.000000 -250.531540 292.276733 -359.595062
848.861084 53.518433 -202.113617 1920.000000 -152.757248 253.266876 -424.450012
603.149597 157.723801 -145.636597 2216.000000 315.000763 168.567352 415.873932
807.891663 169.365860 -69.574455 1847.000000 402.334625 96.392624 450.669739
416.983490 144.019470 -156.501801 2145.000000 -283.504700 -224.520737 -331.984680
692.193298 230.307388 -141.901657 1947.000000 166.700470 -221.667099 181.099106
1035.307373 183.715576 -36.419945 1585.000000 -314.669220 324.756897 146.063507
589.613464 115.764114 -87.571053 2119.000000 -312.806122 8.021027 181.474304
299.447784 74.039581 -161.589996 2338.000000 391.546143 431.894440 231.156387
392.093719 87.643478 -35.548256 1553.000000 133.786789 -194.624878 -319.558411
256.685333 95.600388 -190.451202 2249.000000 8.927713 478.645386 -465.675873
647.889526 352.414062 -224.292603 2078.000000 169.949539 -119.624519 320.216980
297.094696 54.035759 -160.473282 1819.000000 -35.952087 -489.464172 -314.133484
278.776367 84.729668 -113.544266 2018.000000 67.217621 -126.199669 -236.279861
498.746643 83.303757 -237.281647 2388.000000 60.858425 183.966400 362.095856
177.556564 83.899818 -194.646042 2806.000000 362.053040 -184.555847 485.595093
500.124329 185.549072 -63.241646 1831.000000 50.589012 48.372795 359.903870
168.273590 225.721481 -170.968063 2090.000000 -412.890350 289.529449 -422.174713
435.858765 101.920906 -147.136871 2529.000000 -302.762634 22.473671 -336.640015
171.133881 92.159256 -226.345612 1754.000000 76.089172 232.610214 -75.093529
352.134521 101.255867 -305.536987 2717.000000 -475.167114 -46.531528 -469.910889
